34.58989740831298, 113.14446247991553
34.562948914028325, 113.11161669466352
34.557856998299734, 113.04172050322097
34.518705400770486, 113.02005281790576
34.525494191085116, 112.93147554124681
34.4672057382924, 112.92117585791436
34.483368929627204, 112.74966300805004
34.366033399617116, 112.7342604261842
34.348830292993235, 112.78590437714607
34.3443419453557, 112.8221457462421
34.343593864057304, 112.83301815697091
34.30543286993535, 112.85838711533813
34.302439116939354, 113.01603707090585
34.27183331911811, 113.15458928851275
34.339939610175975, 113.22072978711302
34.363875944491646, 113.3095211413983
34.42069733773799, 113.3068030387161
34.47972077745711, 113.26421943002826
34.485055970458944, 113.17996556956979
34.581508103180674, 113.17453136413681
