34.84942219321577, 113.78353034604461
34.86886065234056, 113.7155524416675
34.85393007108121, 113.7073126956824
34.848013430734404, 113.64105140505218
34.800101159314124, 113.64002143680405
34.796436132715215, 113.62354194483385
34.767392086403554, 113.64002143680405
34.7530072691012, 113.71520911891814
34.7400305783962, 113.72688209239702
34.76034101854401, 113.73512183838211
34.7682381740727, 113.83674537219841
34.83307906577269, 113.83811866319593
34.877029068366305, 113.85803138265992
34.878718984146374, 113.8068762930024
