34.91727973090877, 114.21615238392383
34.948476828130204, 114.12373689654707
34.94179273470314, 113.98511366548195
34.89573195484565, 113.96246281073275
34.880868125412164, 113.87004732335598
34.82807982092575, 113.84830250279674
34.732082045136536, 113.86642318659611
34.648644596806264, 113.81930940871777
34.648644596806264, 113.79484648558864
34.62478988246473, 113.7957525197786
34.60316562227235, 113.85102060536667
34.57407584060136, 113.86914128916601
34.54270203751872, 113.85934609478011
34.526412161875044, 113.89577269540965
34.45621398716182, 113.90484238893723
34.45818551581395, 114.01243912690286
34.478391000326695, 114.00287497241702
34.50696601309608, 114.03276295518525
34.48884555472324, 114.0773361207873
34.62230468795289, 114.13089447190323
34.61552379807961, 114.1480606100814
34.74744689322184, 114.13737367683217
34.773858369807535, 114.16624802009758
34.826895299053575, 114.11290595354639
34.83082072286854, 114.18643039115625












