34.75910178795482, 113.65976890543328
34.75938384648975, 113.62972816238033
34.702777932175024, 113.6167802484183
34.713502785814235, 113.5618486062481
34.69660048343772, 113.54884454077136
34.71715436958786, 113.52283932904602
34.64473600473422, 113.51432541271895
34.62482042398433, 113.54539917630088
34.63760851729026, 113.56025717900344
34.62625105290859, 113.57267996966681
34.607519617554175, 113.57351196091463
34.607863660416974, 113.5971484659137
34.627499220098144, 113.59951471175435
34.6263465246421, 113.62017008093513
34.626833304446976, 113.62017008093513
34.63965081147249, 113.62135320385545
34.644878701455625, 113.66280113821462
34.662393433887935, 113.6483045905762
34.70056434800672, 113.66688497375964
